births_y,council_area,deaths_y,last_intersection_x,last_intersection_y,path_id,poly_colour,poly_id,poly_y,reg_year,num_births,num_deaths
0.5047278840092456,Aberdeen City,0.4952721159907544,2005-05-11 05:16:43.810173,0.5,1.0,1.0,1.0,0.5047278840092456,1996-01-01 00:00:00.000000,2402.0,2357.0
0.5126760563380282,Aberdeen City,0.4873239436619719,2005-05-11 05:16:43.810173,0.5,2.0,1.0,1.0,0.5126760563380282,1997-01-01 00:00:00.000000,2366.0,2249.0
0.5126760563380282,Aberdeen City,0.4873239436619719,2005-05-11 05:16:43.810173,0.5,3.0,1.0,1.0,0.5126760563380282,1997-01-01 00:00:00.000000,2366.0,2249.0
0.5144051022652298,Aberdeen City,0.4855948977347702,2005-05-11 05:16:43.810173,0.5,4.0,1.0,1.0,0.5144051022652298,1998-01-01 00:00:00.000000,2339.0,2208.0
0.5,Aberdeen City,0.5,2005-05-11 05:16:43.810173,0.5,5.0,1.0,1.0,0.5,1998-12-04 05:02:44.727372,,
0.5144051022652298,Aberdeen City,0.4855948977347702,2005-05-11 05:16:43.810173,0.5,6.0,1.0,1.0,0.4855948977347702,1998-01-01 00:00:00.000000,2339.0,2208.0
0.5126760563380282,Aberdeen City,0.4873239436619719,2005-05-11 05:16:43.810173,0.5,7.0,1.0,1.0,0.4873239436619719,1997-01-01 00:00:00.000000,2366.0,2249.0
0.5126760563380282,Aberdeen City,0.4873239436619719,2005-05-11 05:16:43.810173,0.5,8.0,1.0,1.0,0.4873239436619719,1997-01-01 00:00:00.000000,2366.0,2249.0
0.5047278840092456,Aberdeen City,0.4952721159907544,2005-05-11 05:16:43.810173,0.5,9.0,1.0,1.0,0.4952721159907544,1996-01-01 00:00:00.000000,2402.0,2357.0
0.5,Aberdeen City,0.5,2005-05-11 05:16:43.810173,0.5,1.0,0.0,2.0,0.5,1998-12-04 05:02:44.727372,,
0.498812864234837,Aberdeen City,0.5011871357651629,2005-05-11 05:16:43.810173,0.5,2.0,0.0,2.0,0.498812864234837,1999-01-01 00:00:00.000000,2311.0,2322.0
0.498812864234837,Aberdeen City,0.5011871357651629,2005-05-11 05:16:43.810173,0.5,3.0,0.0,2.0,0.498812864234837,1999-01-01 00:00:00.000000,2311.0,2322.0
0.477039067854695,Aberdeen City,0.5229609321453049,2005-05-11 05:16:43.810173,0.5,4.0,0.0,2.0,0.477039067854695,2000-01-01 00:00:00.000000,2088.0,2289.0
0.477039067854695,Aberdeen City,0.5229609321453049,2005-05-11 05:16:43.810173,0.5,5.0,0.0,2.0,0.477039067854695,2000-01-01 00:00:00.000000,2088.0,2289.0
0.4891532540237928,Aberdeen City,0.5108467459762072,2005-05-11 05:16:43.810173,0.5,6.0,0.0,2.0,0.4891532540237928,2001-01-01 00:00:00.000000,2097.0,2190.0
0.4891532540237928,Aberdeen City,0.5108467459762072,2005-05-11 05:16:43.810173,0.5,7.0,0.0,2.0,0.4891532540237928,2001-01-01 00:00:00.000000,2097.0,2190.0
0.4872271249419415,Aberdeen City,0.5127728750580586,2005-05-11 05:16:43.810173,0.5,8.0,0.0,2.0,0.4872271249419415,2002-01-01 00:00:00.000000,2098.0,2208.0
0.4872271249419415,Aberdeen City,0.5127728750580586,2005-05-11 05:16:43.810173,0.5,9.0,0.0,2.0,0.4872271249419415,2002-01-01 00:00:00.000000,2098.0,2208.0
0.4793012682459918,Aberdeen City,0.5206987317540082,2005-05-11 05:16:43.810173,0.5,10.0,0.0,2.0,0.4793012682459918,2003-01-01 00:00:00.000000,2003.0,2176.0
0.4793012682459918,Aberdeen City,0.5206987317540082,2005-05-11 05:16:43.810173,0.5,11.0,0.0,2.0,0.4793012682459918,2003-01-01 00:00:00.000000,2003.0,2176.0
0.4919393077287814,Aberdeen City,0.5080606922712186,2005-05-11 05:16:43.810173,0.5,12.0,0.0,2.0,0.4919393077287814,2004-01-01 00:00:00.000000,2075.0,2143.0
0.4919393077287814,Aberdeen City,0.5080606922712186,2005-05-11 05:16:43.810173,0.5,13.0,0.0,2.0,0.4919393077287814,2004-01-01 00:00:00.000000,2075.0,2143.0
0.4928263988522238,Aberdeen City,0.5071736011477762,2005-05-11 05:16:43.810173,0.5,14.0,0.0,2.0,0.4928263988522238,2005-01-01 00:00:00.000000,2061.0,2121.0
0.5,Aberdeen City,0.5,2005-05-11 05:16:43.810173,0.5,15.0,0.0,2.0,0.5,2005-05-11 05:16:43.810173,,
0.4928263988522238,Aberdeen City,0.5071736011477762,2005-05-11 05:16:43.810173,0.5,16.0,0.0,2.0,0.5071736011477762,2005-01-01 00:00:00.000000,2061.0,2121.0
0.4919393077287814,Aberdeen City,0.5080606922712186,2005-05-11 05:16:43.810173,0.5,17.0,0.0,2.0,0.5080606922712186,2004-01-01 00:00:00.000000,2075.0,2143.0
0.4919393077287814,Aberdeen City,0.5080606922712186,2005-05-11 05:16:43.810173,0.5,18.0,0.0,2.0,0.5080606922712186,2004-01-01 00:00:00.000000,2075.0,2143.0
0.4793012682459918,Aberdeen City,0.5206987317540082,2005-05-11 05:16:43.810173,0.5,19.0,0.0,2.0,0.5206987317540082,2003-01-01 00:00:00.000000,2003.0,2176.0
0.4793012682459918,Aberdeen City,0.5206987317540082,2005-05-11 05:16:43.810173,0.5,20.0,0.0,2.0,0.5206987317540082,2003-01-01 00:00:00.000000,2003.0,2176.0
0.4872271249419415,Aberdeen City,0.5127728750580586,2005-05-11 05:16:43.810173,0.5,21.0,0.0,2.0,0.5127728750580586,2002-01-01 00:00:00.000000,2098.0,2208.0
0.4872271249419415,Aberdeen City,0.5127728750580586,2005-05-11 05:16:43.810173,0.5,22.0,0.0,2.0,0.5127728750580586,2002-01-01 00:00:00.000000,2098.0,2208.0
0.4891532540237928,Aberdeen City,0.5108467459762072,2005-05-11 05:16:43.810173,0.5,23.0,0.0,2.0,0.5108467459762072,2001-01-01 00:00:00.000000,2097.0,2190.0
0.4891532540237928,Aberdeen City,0.5108467459762072,2005-05-11 05:16:43.810173,0.5,24.0,0.0,2.0,0.5108467459762072,2001-01-01 00:00:00.000000,2097.0,2190.0
0.477039067854695,Aberdeen City,0.5229609321453049,2005-05-11 05:16:43.810173,0.5,25.0,0.0,2.0,0.5229609321453049,2000-01-01 00:00:00.000000,2088.0,2289.0
0.477039067854695,Aberdeen City,0.5229609321453049,2005-05-11 05:16:43.810173,0.5,26.0,0.0,2.0,0.5229609321453049,2000-01-01 00:00:00.000000,2088.0,2289.0
0.498812864234837,Aberdeen City,0.5011871357651629,2005-05-11 05:16:43.810173,0.5,27.0,0.0,2.0,0.5011871357651629,1999-01-01 00:00:00.000000,2311.0,2322.0
0.498812864234837,Aberdeen City,0.5011871357651629,2005-05-11 05:16:43.810173,0.5,28.0,0.0,2.0,0.5011871357651629,1999-01-01 00:00:00.000000,2311.0,2322.0
0.5,Aberdeen City,0.5,2005-05-11 05:16:43.810173,0.5,29.0,0.0,2.0,0.5,1998-12-04 05:02:44.727372,,
0.5,Aberdeen City,0.5,2005-05-11 05:16:43.810173,0.5,1.0,1.0,3.0,0.5,2005-05-11 05:16:43.810173,,
0.5129400792725577,Aberdeen City,0.4870599207274423,2005-05-11 05:16:43.810173,0.5,2.0,1.0,3.0,0.5129400792725577,2006-01-01 00:00:00.000000,2200.0,2089.0
0.5129400792725577,Aberdeen City,0.4870599207274423,2005-05-11 05:16:43.810173,0.5,3.0,1.0,3.0,0.5129400792725577,2006-01-01 00:00:00.000000,2200.0,2089.0
0.5257776810963672,Aberdeen City,0.4742223189036328,2005-05-11 05:16:43.810173,0.5,4.0,1.0,3.0,0.5257776810963672,2007-01-01 00:00:00.000000,2417.0,2180.0
0.5257776810963672,Aberdeen City,0.4742223189036328,2005-05-11 05:16:43.810173,0.5,5.0,1.0,3.0,0.5257776810963672,2007-01-01 00:00:00.000000,2417.0,2180.0
0.5487212005918409,Aberdeen City,0.451278799408159,2005-05-11 05:16:43.810173,0.5,6.0,1.0,3.0,0.5487212005918409,2008-01-01 00:00:00.000000,2596.0,2135.0
0.5487212005918409,Aberdeen City,0.451278799408159,2005-05-11 05:16:43.810173,0.5,7.0,1.0,3.0,0.5487212005918409,2008-01-01 00:00:00.000000,2596.0,2135.0
0.5549783549783549,Aberdeen City,0.44502164502164493,2005-05-11 05:16:43.810173,0.5,8.0,1.0,3.0,0.5549783549783549,2009-01-01 00:00:00.000000,2564.0,2056.0
0.5549783549783549,Aberdeen City,0.44502164502164493,2005-05-11 05:16:43.810173,0.5,9.0,1.0,3.0,0.5549783549783549,2009-01-01 00:00:00.000000,2564.0,2056.0
0.5625541125541126,Aberdeen City,0.43744588744588747,2005-05-11 05:16:43.810173,0.5,10.0,1.0,3.0,0.5625541125541126,2010-01-01 00:00:00.000000,2599.0,2021.0
0.5625541125541126,Aberdeen City,0.43744588744588747,2005-05-11 05:16:43.810173,0.5,11.0,1.0,3.0,0.5625541125541126,2010-01-01 00:00:00.000000,2599.0,2021.0
0.5693080113512333,Aberdeen City,0.4306919886487666,2005-05-11 05:16:43.810173,0.5,12.0,1.0,3.0,0.5693080113512333,2011-01-01 00:00:00.000000,2608.0,1973.0
0.5693080113512333,Aberdeen City,0.4306919886487666,2005-05-11 05:16:43.810173,0.5,13.0,1.0,3.0,0.5693080113512333,2011-01-01 00:00:00.000000,2608.0,1973.0
0.5639949643306756,Aberdeen City,0.4360050356693244,2005-05-11 05:16:43.810173,0.5,14.0,1.0,3.0,0.5639949643306756,2012-01-01 00:00:00.000000,2688.0,2078.0
0.5639949643306756,Aberdeen City,0.4360050356693244,2005-05-11 05:16:43.810173,0.5,15.0,1.0,3.0,0.5639949643306756,2012-01-01 00:00:00.000000,2688.0,2078.0
0.5498130635583901,Aberdeen City,0.45018693644160973,2005-05-11 05:16:43.810173,0.5,16.0,1.0,3.0,0.5498130635583901,2013-01-01 00:00:00.000000,2500.0,2047.0
0.5498130635583901,Aberdeen City,0.45018693644160973,2005-05-11 05:16:43.810173,0.5,17.0,1.0,3.0,0.5498130635583901,2013-01-01 00:00:00.000000,2500.0,2047.0
0.5397727272727273,Aberdeen City,0.4602272727272727,2005-05-11 05:16:43.810173,0.5,18.0,1.0,3.0,0.5397727272727273,2014-01-01 00:00:00.000000,2565.0,2187.0
0.5397727272727273,Aberdeen City,0.4602272727272727,2005-05-11 05:16:43.810173,0.5,19.0,1.0,3.0,0.5397727272727273,2014-01-01 00:00:00.000000,2565.0,2187.0
0.5439949958298582,Aberdeen City,0.4560050041701418,2005-05-11 05:16:43.810173,0.5,20.0,1.0,3.0,0.5439949958298582,2015-01-01 00:00:00.000000,2609.0,2187.0
0.5439949958298582,Aberdeen City,0.4560050041701418,2005-05-11 05:16:43.810173,0.5,21.0,1.0,3.0,0.4560050041701418,2015-01-01 00:00:00.000000,2609.0,2187.0
0.5397727272727273,Aberdeen City,0.4602272727272727,2005-05-11 05:16:43.810173,0.5,22.0,1.0,3.0,0.4602272727272727,2014-01-01 00:00:00.000000,2565.0,2187.0
0.5397727272727273,Aberdeen City,0.4602272727272727,2005-05-11 05:16:43.810173,0.5,23.0,1.0,3.0,0.4602272727272727,2014-01-01 00:00:00.000000,2565.0,2187.0
0.5498130635583901,Aberdeen City,0.45018693644160973,2005-05-11 05:16:43.810173,0.5,24.0,1.0,3.0,0.45018693644160973,2013-01-01 00:00:00.000000,2500.0,2047.0
0.5498130635583901,Aberdeen City,0.45018693644160973,2005-05-11 05:16:43.810173,0.5,25.0,1.0,3.0,0.45018693644160973,2013-01-01 00:00:00.000000,2500.0,2047.0
0.5639949643306756,Aberdeen City,0.4360050356693244,2005-05-11 05:16:43.810173,0.5,26.0,1.0,3.0,0.4360050356693244,2012-01-01 00:00:00.000000,2688.0,2078.0
0.5639949643306756,Aberdeen City,0.4360050356693244,2005-05-11 05:16:43.810173,0.5,27.0,1.0,3.0,0.4360050356693244,2012-01-01 00:00:00.000000,2688.0,2078.0
0.5693080113512333,Aberdeen City,0.4306919886487666,2005-05-11 05:16:43.810173,0.5,28.0,1.0,3.0,0.4306919886487666,2011-01-01 00:00:00.000000,2608.0,1973.0
0.5693080113512333,Aberdeen City,0.4306919886487666,2005-05-11 05:16:43.810173,0.5,29.0,1.0,3.0,0.4306919886487666,2011-01-01 00:00:00.000000,2608.0,1973.0
0.5625541125541126,Aberdeen City,0.43744588744588747,2005-05-11 05:16:43.810173,0.5,30.0,1.0,3.0,0.43744588744588747,2010-01-01 00:00:00.000000,2599.0,2021.0
0.5625541125541126,Aberdeen City,0.43744588744588747,2005-05-11 05:16:43.810173,0.5,31.0,1.0,3.0,0.43744588744588747,2010-01-01 00:00:00.000000,2599.0,2021.0
0.5549783549783549,Aberdeen City,0.44502164502164493,2005-05-11 05:16:43.810173,0.5,32.0,1.0,3.0,0.44502164502164493,2009-01-01 00:00:00.000000,2564.0,2056.0
0.5549783549783549,Aberdeen City,0.44502164502164493,2005-05-11 05:16:43.810173,0.5,33.0,1.0,3.0,0.44502164502164493,2009-01-01 00:00:00.000000,2564.0,2056.0
0.5487212005918409,Aberdeen City,0.451278799408159,2005-05-11 05:16:43.810173,0.5,34.0,1.0,3.0,0.451278799408159,2008-01-01 00:00:00.000000,2596.0,2135.0
0.5487212005918409,Aberdeen City,0.451278799408159,2005-05-11 05:16:43.810173,0.5,35.0,1.0,3.0,0.451278799408159,2008-01-01 00:00:00.000000,2596.0,2135.0
0.5257776810963672,Aberdeen City,0.4742223189036328,2005-05-11 05:16:43.810173,0.5,36.0,1.0,3.0,0.4742223189036328,2007-01-01 00:00:00.000000,2417.0,2180.0
0.5257776810963672,Aberdeen City,0.4742223189036328,2005-05-11 05:16:43.810173,0.5,37.0,1.0,3.0,0.4742223189036328,2007-01-01 00:00:00.000000,2417.0,2180.0
0.5129400792725577,Aberdeen City,0.4870599207274423,2005-05-11 05:16:43.810173,0.5,38.0,1.0,3.0,0.4870599207274423,2006-01-01 00:00:00.000000,2200.0,2089.0
0.5129400792725577,Aberdeen City,0.4870599207274423,2005-05-11 05:16:43.810173,0.5,39.0,1.0,3.0,0.4870599207274423,2006-01-01 00:00:00.000000,2200.0,2089.0
0.5,Aberdeen City,0.5,2005-05-11 05:16:43.810173,0.5,40.0,1.0,3.0,0.5,2005-05-11 05:16:43.810173,,
0.49369646809739204,City of Edinburgh,0.506303531902608,2003-01-08 17:17:44.788493,0.5,1.0,0.0,3.0,0.49369646809739204,1996-01-01 00:00:00.000000,5130.0,5261.0
0.5,City of Edinburgh,0.5,2003-01-08 17:17:44.788493,0.5,2.0,0.0,3.0,0.5,1996-07-22 09:59:27.600090,,
0.49369646809739204,City of Edinburgh,0.506303531902608,2003-01-08 17:17:44.788493,0.5,3.0,0.0,3.0,0.506303531902608,1996-01-01 00:00:00.000000,5130.0,5261.0
0.5,City of Edinburgh,0.5,2003-01-08 17:17:44.788493,0.5,1.0,1.0,4.0,0.5,1996-07-22 09:59:27.600090,,
0.5050405218422613,City of Edinburgh,0.4949594781577386,2003-01-08 17:17:44.788493,0.5,2.0,1.0,4.0,0.5050405218422613,1997-01-01 00:00:00.000000,5110.0,5008.0
0.5,City of Edinburgh,0.5,2003-01-08 17:17:44.788493,0.5,3.0,1.0,4.0,0.5,1997-09-27 04:34:53.290462,,
0.5050405218422613,City of Edinburgh,0.4949594781577386,2003-01-08 17:17:44.788493,0.5,4.0,1.0,4.0,0.4949594781577386,1997-01-01 00:00:00.000000,5110.0,5008.0
0.5,City of Edinburgh,0.5,2003-01-08 17:17:44.788493,0.5,5.0,1.0,4.0,0.5,1996-07-22 09:59:27.600090,,
0.5,City of Edinburgh,0.5,2003-01-08 17:17:44.788493,0.5,1.0,0.0,5.0,0.5,1997-09-27 04:34:53.290462,,
0.4982049440968305,City of Edinburgh,0.5017950559031695,2003-01-08 17:17:44.788493,0.5,2.0,0.0,5.0,0.4982049440968305,1998-01-01 00:00:00.000000,4857.0,4892.0
0.4982049440968305,City of Edinburgh,0.5017950559031695,2003-01-08 17:17:44.788493,0.5,3.0,0.0,5.0,0.4982049440968305,1998-01-01 00:00:00.000000,4857.0,4892.0
0.4861224489795918,City of Edinburgh,0.5138775510204082,2003-01-08 17:17:44.788493,0.5,4.0,0.0,5.0,0.4861224489795918,1999-01-01 00:00:00.000000,4764.0,5036.0
0.4861224489795918,City of Edinburgh,0.5138775510204082,2003-01-08 17:17:44.788493,0.5,5.0,0.0,5.0,0.4861224489795918,1999-01-01 00:00:00.000000,4764.0,5036.0
0.4910109983079526,City of Edinburgh,0.5089890016920474,2003-01-08 17:17:44.788493,0.5,6.0,0.0,5.0,0.4910109983079526,2000-01-01 00:00:00.000000,4643.0,4813.0
0.4910109983079526,City of Edinburgh,0.5089890016920474,2003-01-08 17:17:44.788493,0.5,7.0,0.0,5.0,0.4910109983079526,2000-01-01 00:00:00.000000,4643.0,4813.0
0.4876167716706496,City of Edinburgh,0.5123832283293505,2003-01-08 17:17:44.788493,0.5,8.0,0.0,5.0,0.4876167716706496,2001-01-01 00:00:00.000000,4489.0,4717.0
0.4876167716706496,City of Edinburgh,0.5123832283293505,2003-01-08 17:17:44.788493,0.5,9.0,0.0,5.0,0.4876167716706496,2001-01-01 00:00:00.000000,4489.0,4717.0
0.4962314342717801,City of Edinburgh,0.5037685657282199,2003-01-08 17:17:44.788493,0.5,10.0,0.0,5.0,0.4962314342717801,2002-01-01 00:00:00.000000,4477.0,4545.0
0.4962314342717801,City of Edinburgh,0.5037685657282199,2003-01-08 17:17:44.788493,0.5,11.0,0.0,5.0,0.4962314342717801,2002-01-01 00:00:00.000000,4477.0,4545.0
0.4997816117056126,City of Edinburgh,0.5002183882943875,2003-01-08 17:17:44.788493,0.5,12.0,0.0,5.0,0.4997816117056126,2003-01-01 00:00:00.000000,4577.0,4581.0
0.5,City of Edinburgh,0.5,2003-01-08 17:17:44.788493,0.5,13.0,0.0,5.0,0.5,2003-01-08 17:17:44.788493,,
0.4997816117056126,City of Edinburgh,0.5002183882943875,2003-01-08 17:17:44.788493,0.5,14.0,0.0,5.0,0.5002183882943875,2003-01-01 00:00:00.000000,4577.0,4581.0
0.4962314342717801,City of Edinburgh,0.5037685657282199,2003-01-08 17:17:44.788493,0.5,15.0,0.0,5.0,0.5037685657282199,2002-01-01 00:00:00.000000,4477.0,4545.0
0.4962314342717801,City of Edinburgh,0.5037685657282199,2003-01-08 17:17:44.788493,0.5,16.0,0.0,5.0,0.5037685657282199,2002-01-01 00:00:00.000000,4477.0,4545.0
0.4876167716706496,City of Edinburgh,0.5123832283293505,2003-01-08 17:17:44.788493,0.5,17.0,0.0,5.0,0.5123832283293505,2001-01-01 00:00:00.000000,4489.0,4717.0
0.4876167716706496,City of Edinburgh,0.5123832283293505,2003-01-08 17:17:44.788493,0.5,18.0,0.0,5.0,0.5123832283293505,2001-01-01 00:00:00.000000,4489.0,4717.0
0.4910109983079526,City of Edinburgh,0.5089890016920474,2003-01-08 17:17:44.788493,0.5,19.0,0.0,5.0,0.5089890016920474,2000-01-01 00:00:00.000000,4643.0,4813.0
0.4910109983079526,City of Edinburgh,0.5089890016920474,2003-01-08 17:17:44.788493,0.5,20.0,0.0,5.0,0.5089890016920474,2000-01-01 00:00:00.000000,4643.0,4813.0
0.4861224489795918,City of Edinburgh,0.5138775510204082,2003-01-08 17:17:44.788493,0.5,21.0,0.0,5.0,0.5138775510204082,1999-01-01 00:00:00.000000,4764.0,5036.0
0.4861224489795918,City of Edinburgh,0.5138775510204082,2003-01-08 17:17:44.788493,0.5,22.0,0.0,5.0,0.5138775510204082,1999-01-01 00:00:00.000000,4764.0,5036.0
0.4982049440968305,City of Edinburgh,0.5017950559031695,2003-01-08 17:17:44.788493,0.5,23.0,0.0,5.0,0.5017950559031695,1998-01-01 00:00:00.000000,4857.0,4892.0
0.4982049440968305,City of Edinburgh,0.5017950559031695,2003-01-08 17:17:44.788493,0.5,24.0,0.0,5.0,0.5017950559031695,1998-01-01 00:00:00.000000,4857.0,4892.0
0.5,City of Edinburgh,0.5,2003-01-08 17:17:44.788493,0.5,25.0,0.0,5.0,0.5,1997-09-27 04:34:53.290462,,
0.5,City of Edinburgh,0.5,2003-01-08 17:17:44.788493,0.5,1.0,1.0,6.0,0.5,2003-01-08 17:17:44.788493,,
0.510106085985483,City of Edinburgh,0.489893914014517,2003-01-08 17:17:44.788493,0.5,2.0,1.0,6.0,0.510106085985483,2004-01-01 00:00:00.000000,4568.0,4387.0
0.510106085985483,City of Edinburgh,0.489893914014517,2003-01-08 17:17:44.788493,0.5,3.0,1.0,6.0,0.510106085985483,2004-01-01 00:00:00.000000,4568.0,4387.0
0.511782675103644,City of Edinburgh,0.4882173248963561,2003-01-08 17:17:44.788493,0.5,4.0,1.0,6.0,0.511782675103644,2005-01-01 00:00:00.000000,4691.0,4475.0
0.511782675103644,City of Edinburgh,0.4882173248963561,2003-01-08 17:17:44.788493,0.5,5.0,1.0,6.0,0.511782675103644,2005-01-01 00:00:00.000000,4691.0,4475.0
0.5371528921084403,City of Edinburgh,0.4628471078915597,2003-01-08 17:17:44.788493,0.5,6.0,1.0,6.0,0.5371528921084403,2006-01-01 00:00:00.000000,4894.0,4217.0
0.5371528921084403,City of Edinburgh,0.4628471078915597,2003-01-08 17:17:44.788493,0.5,7.0,1.0,6.0,0.5371528921084403,2006-01-01 00:00:00.000000,4894.0,4217.0
