births_y,council_area,deaths_y,last_intersection_x,last_intersection_y,path_id,poly_colour,poly_id,poly_y,reg_year,num_births,num_deaths
0.5408065033693443,City of Edinburgh,0.4591934966306557,2003-01-08 17:17:44.788493,0.5,8.0,1.0,6.0,0.5408065033693443,2007-01-01 00:00:00.000000,5056.0,4293.0
0.5408065033693443,City of Edinburgh,0.4591934966306557,2003-01-08 17:17:44.788493,0.5,9.0,1.0,6.0,0.5408065033693443,2007-01-01 00:00:00.000000,5056.0,4293.0
0.5590381255780495,City of Edinburgh,0.4409618744219505,2003-01-08 17:17:44.788493,0.5,10.0,1.0,6.0,0.5590381255780495,2008-01-01 00:00:00.000000,5440.0,4291.0
0.5590381255780495,City of Edinburgh,0.4409618744219505,2003-01-08 17:17:44.788493,0.5,11.0,1.0,6.0,0.5590381255780495,2008-01-01 00:00:00.000000,5440.0,4291.0
0.5657745168957321,City of Edinburgh,0.43422548310426784,2003-01-08 17:17:44.788493,0.5,12.0,1.0,6.0,0.5657745168957321,2009-01-01 00:00:00.000000,5475.0,4202.0
0.5657745168957321,City of Edinburgh,0.43422548310426784,2003-01-08 17:17:44.788493,0.5,13.0,1.0,6.0,0.5657745168957321,2009-01-01 00:00:00.000000,5475.0,4202.0
0.5699035105727777,City of Edinburgh,0.4300964894272224,2003-01-08 17:17:44.788493,0.5,14.0,1.0,6.0,0.5699035105727777,2010-01-01 00:00:00.000000,5552.0,4190.0
0.5699035105727777,City of Edinburgh,0.4300964894272224,2003-01-08 17:17:44.788493,0.5,15.0,1.0,6.0,0.5699035105727777,2010-01-01 00:00:00.000000,5552.0,4190.0
0.5678104575163399,City of Edinburgh,0.43218954248366015,2003-01-08 17:17:44.788493,0.5,16.0,1.0,6.0,0.5678104575163399,2011-01-01 00:00:00.000000,5560.0,4232.0
0.5678104575163399,City of Edinburgh,0.43218954248366015,2003-01-08 17:17:44.788493,0.5,17.0,1.0,6.0,0.5678104575163399,2011-01-01 00:00:00.000000,5560.0,4232.0
0.5679262486070307,City of Edinburgh,0.4320737513929693,2003-01-08 17:17:44.788493,0.5,18.0,1.0,6.0,0.5679262486070307,2012-01-01 00:00:00.000000,5606.0,4265.0
0.5679262486070307,City of Edinburgh,0.4320737513929693,2003-01-08 17:17:44.788493,0.5,19.0,1.0,6.0,0.5679262486070307,2012-01-01 00:00:00.000000,5606.0,4265.0
0.5632443531827516,City of Edinburgh,0.4367556468172484,2003-01-08 17:17:44.788493,0.5,20.0,1.0,6.0,0.5632443531827516,2013-01-01 00:00:00.000000,5486.0,4254.0
0.5632443531827516,City of Edinburgh,0.4367556468172484,2003-01-08 17:17:44.788493,0.5,21.0,1.0,6.0,0.5632443531827516,2013-01-01 00:00:00.000000,5486.0,4254.0
0.5721054800164812,City of Edinburgh,0.4278945199835187,2003-01-08 17:17:44.788493,0.5,22.0,1.0,6.0,0.5721054800164812,2014-01-01 00:00:00.000000,5554.0,4154.0
0.5721054800164812,City of Edinburgh,0.4278945199835187,2003-01-08 17:17:44.788493,0.5,23.0,1.0,6.0,0.5721054800164812,2014-01-01 00:00:00.000000,5554.0,4154.0
0.549375,City of Edinburgh,0.450625,2003-01-08 17:17:44.788493,0.5,24.0,1.0,6.0,0.549375,2015-01-01 00:00:00.000000,5274.0,4326.0
0.549375,City of Edinburgh,0.450625,2003-01-08 17:17:44.788493,0.5,25.0,1.0,6.0,0.450625,2015-01-01 00:00:00.000000,5274.0,4326.0
0.5721054800164812,City of Edinburgh,0.4278945199835187,2003-01-08 17:17:44.788493,0.5,26.0,1.0,6.0,0.4278945199835187,2014-01-01 00:00:00.000000,5554.0,4154.0
0.5721054800164812,City of Edinburgh,0.4278945199835187,2003-01-08 17:17:44.788493,0.5,27.0,1.0,6.0,0.4278945199835187,2014-01-01 00:00:00.000000,5554.0,4154.0
0.5632443531827516,City of Edinburgh,0.4367556468172484,2003-01-08 17:17:44.788493,0.5,28.0,1.0,6.0,0.4367556468172484,2013-01-01 00:00:00.000000,5486.0,4254.0
0.5632443531827516,City of Edinburgh,0.4367556468172484,2003-01-08 17:17:44.788493,0.5,29.0,1.0,6.0,0.4367556468172484,2013-01-01 00:00:00.000000,5486.0,4254.0
0.5679262486070307,City of Edinburgh,0.4320737513929693,2003-01-08 17:17:44.788493,0.5,30.0,1.0,6.0,0.4320737513929693,2012-01-01 00:00:00.000000,5606.0,4265.0
0.5679262486070307,City of Edinburgh,0.4320737513929693,2003-01-08 17:17:44.788493,0.5,31.0,1.0,6.0,0.4320737513929693,2012-01-01 00:00:00.000000,5606.0,4265.0
0.5678104575163399,City of Edinburgh,0.43218954248366015,2003-01-08 17:17:44.788493,0.5,32.0,1.0,6.0,0.43218954248366015,2011-01-01 00:00:00.000000,5560.0,4232.0
0.5678104575163399,City of Edinburgh,0.43218954248366015,2003-01-08 17:17:44.788493,0.5,33.0,1.0,6.0,0.43218954248366015,2011-01-01 00:00:00.000000,5560.0,4232.0
0.5699035105727777,City of Edinburgh,0.4300964894272224,2003-01-08 17:17:44.788493,0.5,34.0,1.0,6.0,0.4300964894272224,2010-01-01 00:00:00.000000,5552.0,4190.0
0.5699035105727777,City of Edinburgh,0.4300964894272224,2003-01-08 17:17:44.788493,0.5,35.0,1.0,6.0,0.4300964894272224,2010-01-01 00:00:00.000000,5552.0,4190.0
0.5657745168957321,City of Edinburgh,0.43422548310426784,2003-01-08 17:17:44.788493,0.5,36.0,1.0,6.0,0.43422548310426784,2009-01-01 00:00:00.000000,5475.0,4202.0
0.5657745168957321,City of Edinburgh,0.43422548310426784,2003-01-08 17:17:44.788493,0.5,37.0,1.0,6.0,0.43422548310426784,2009-01-01 00:00:00.000000,5475.0,4202.0
0.5590381255780495,City of Edinburgh,0.4409618744219505,2003-01-08 17:17:44.788493,0.5,38.0,1.0,6.0,0.4409618744219505,2008-01-01 00:00:00.000000,5440.0,4291.0
0.5590381255780495,City of Edinburgh,0.4409618744219505,2003-01-08 17:17:44.788493,0.5,39.0,1.0,6.0,0.4409618744219505,2008-01-01 00:00:00.000000,5440.0,4291.0
0.5408065033693443,City of Edinburgh,0.4591934966306557,2003-01-08 17:17:44.788493,0.5,40.0,1.0,6.0,0.4591934966306557,2007-01-01 00:00:00.000000,5056.0,4293.0
0.5408065033693443,City of Edinburgh,0.4591934966306557,2003-01-08 17:17:44.788493,0.5,41.0,1.0,6.0,0.4591934966306557,2007-01-01 00:00:00.000000,5056.0,4293.0
0.5371528921084403,City of Edinburgh,0.4628471078915597,2003-01-08 17:17:44.788493,0.5,42.0,1.0,6.0,0.4628471078915597,2006-01-01 00:00:00.000000,4894.0,4217.0
0.5371528921084403,City of Edinburgh,0.4628471078915597,2003-01-08 17:17:44.788493,0.5,43.0,1.0,6.0,0.4628471078915597,2006-01-01 00:00:00.000000,4894.0,4217.0
0.511782675103644,City of Edinburgh,0.4882173248963561,2003-01-08 17:17:44.788493,0.5,44.0,1.0,6.0,0.4882173248963561,2005-01-01 00:00:00.000000,4691.0,4475.0
0.511782675103644,City of Edinburgh,0.4882173248963561,2003-01-08 17:17:44.788493,0.5,45.0,1.0,6.0,0.4882173248963561,2005-01-01 00:00:00.000000,4691.0,4475.0
0.510106085985483,City of Edinburgh,0.489893914014517,2003-01-08 17:17:44.788493,0.5,46.0,1.0,6.0,0.489893914014517,2004-01-01 00:00:00.000000,4568.0,4387.0
0.510106085985483,City of Edinburgh,0.489893914014517,2003-01-08 17:17:44.788493,0.5,47.0,1.0,6.0,0.489893914014517,2004-01-01 00:00:00.000000,4568.0,4387.0
0.5,City of Edinburgh,0.5,2003-01-08 17:17:44.788493,0.5,48.0,1.0,6.0,0.5,2003-01-08 17:17:44.788493,,
0.4709337902337536,Glasgow City,0.5290662097662465,2006-09-22 00:18:23.453367,0.5,1.0,0.0,6.0,0.4709337902337536,1996-01-01 00:00:00.000000,7696.0,8646.0
0.48079110324782,Glasgow City,0.51920889675218,2006-09-22 00:18:23.453367,0.5,2.0,0.0,6.0,0.48079110324782,1997-01-01 00:00:00.000000,7609.0,8217.0
0.48079110324782,Glasgow City,0.51920889675218,2006-09-22 00:18:23.453367,0.5,3.0,0.0,6.0,0.48079110324782,1997-01-01 00:00:00.000000,7609.0,8217.0
0.4607053059119335,Glasgow City,0.5392946940880665,2006-09-22 00:18:23.453367,0.5,4.0,0.0,6.0,0.4607053059119335,1998-01-01 00:00:00.000000,7146.0,8365.0
0.4607053059119335,Glasgow City,0.5392946940880665,2006-09-22 00:18:23.453367,0.5,5.0,0.0,6.0,0.4607053059119335,1998-01-01 00:00:00.000000,7146.0,8365.0
0.4472529631327353,Glasgow City,0.5527470368672648,2006-09-22 00:18:23.453367,0.5,6.0,0.0,6.0,0.4472529631327353,1999-01-01 00:00:00.000000,6830.0,8441.0
0.4472529631327353,Glasgow City,0.5527470368672648,2006-09-22 00:18:23.453367,0.5,7.0,0.0,6.0,0.4472529631327353,1999-01-01 00:00:00.000000,6830.0,8441.0
0.4576,Glasgow City,0.5424,2006-09-22 00:18:23.453367,0.5,8.0,0.0,6.0,0.4576,2000-01-01 00:00:00.000000,6578.0,7797.0
0.4576,Glasgow City,0.5424,2006-09-22 00:18:23.453367,0.5,9.0,0.0,6.0,0.4576,2000-01-01 00:00:00.000000,6578.0,7797.0
0.4638743455497382,Glasgow City,0.5361256544502618,2006-09-22 00:18:23.453367,0.5,10.0,0.0,6.0,0.4638743455497382,2001-01-01 00:00:00.000000,6645.0,7680.0
0.4638743455497382,Glasgow City,0.5361256544502618,2006-09-22 00:18:23.453367,0.5,11.0,0.0,6.0,0.4638743455497382,2001-01-01 00:00:00.000000,6645.0,7680.0
0.4537444933920705,Glasgow City,0.5462555066079295,2006-09-22 00:18:23.453367,0.5,12.0,0.0,6.0,0.4537444933920705,2002-01-01 00:00:00.000000,6386.0,7688.0
0.4537444933920705,Glasgow City,0.5462555066079295,2006-09-22 00:18:23.453367,0.5,13.0,0.0,6.0,0.4537444933920705,2002-01-01 00:00:00.000000,6386.0,7688.0
0.4606812447434819,Glasgow City,0.5393187552565181,2006-09-22 00:18:23.453367,0.5,14.0,0.0,6.0,0.4606812447434819,2003-01-01 00:00:00.000000,6573.0,7695.0
0.4606812447434819,Glasgow City,0.5393187552565181,2006-09-22 00:18:23.453367,0.5,15.0,0.0,6.0,0.4606812447434819,2003-01-01 00:00:00.000000,6573.0,7695.0
0.4769530404674313,Glasgow City,0.5230469595325687,2006-09-22 00:18:23.453367,0.5,16.0,0.0,6.0,0.4769530404674313,2004-01-01 00:00:00.000000,6612.0,7251.0
0.4769530404674313,Glasgow City,0.5230469595325687,2006-09-22 00:18:23.453367,0.5,17.0,0.0,6.0,0.4769530404674313,2004-01-01 00:00:00.000000,6612.0,7251.0
0.49140596907587203,Glasgow City,0.508594030924128,2006-09-22 00:18:23.453367,0.5,18.0,0.0,6.0,0.49140596907587203,2005-01-01 00:00:00.000000,6833.0,7072.0
0.49140596907587203,Glasgow City,0.508594030924128,2006-09-22 00:18:23.453367,0.5,19.0,0.0,6.0,0.49140596907587203,2005-01-01 00:00:00.000000,6833.0,7072.0
0.4859723854289072,Glasgow City,0.5140276145710928,2006-09-22 00:18:23.453367,0.5,20.0,0.0,6.0,0.4859723854289072,2006-01-01 00:00:00.000000,6617.0,6999.0
0.5,Glasgow City,0.5,2006-09-22 00:18:23.453367,0.5,21.0,0.0,6.0,0.5,2006-09-22 00:18:23.453367,,
0.4859723854289072,Glasgow City,0.5140276145710928,2006-09-22 00:18:23.453367,0.5,22.0,0.0,6.0,0.5140276145710928,2006-01-01 00:00:00.000000,6617.0,6999.0
0.49140596907587203,Glasgow City,0.508594030924128,2006-09-22 00:18:23.453367,0.5,23.0,0.0,6.0,0.508594030924128,2005-01-01 00:00:00.000000,6833.0,7072.0
0.49140596907587203,Glasgow City,0.508594030924128,2006-09-22 00:18:23.453367,0.5,24.0,0.0,6.0,0.508594030924128,2005-01-01 00:00:00.000000,6833.0,7072.0
0.4769530404674313,Glasgow City,0.5230469595325687,2006-09-22 00:18:23.453367,0.5,25.0,0.0,6.0,0.5230469595325687,2004-01-01 00:00:00.000000,6612.0,7251.0
0.4769530404674313,Glasgow City,0.5230469595325687,2006-09-22 00:18:23.453367,0.5,26.0,0.0,6.0,0.5230469595325687,2004-01-01 00:00:00.000000,6612.0,7251.0
0.4606812447434819,Glasgow City,0.5393187552565181,2006-09-22 00:18:23.453367,0.5,27.0,0.0,6.0,0.5393187552565181,2003-01-01 00:00:00.000000,6573.0,7695.0
0.4606812447434819,Glasgow City,0.5393187552565181,2006-09-22 00:18:23.453367,0.5,28.0,0.0,6.0,0.5393187552565181,2003-01-01 00:00:00.000000,6573.0,7695.0
0.4537444933920705,Glasgow City,0.5462555066079295,2006-09-22 00:18:23.453367,0.5,29.0,0.0,6.0,0.5462555066079295,2002-01-01 00:00:00.000000,6386.0,7688.0
0.4537444933920705,Glasgow City,0.5462555066079295,2006-09-22 00:18:23.453367,0.5,30.0,0.0,6.0,0.5462555066079295,2002-01-01 00:00:00.000000,6386.0,7688.0
0.4638743455497382,Glasgow City,0.5361256544502618,2006-09-22 00:18:23.453367,0.5,31.0,0.0,6.0,0.5361256544502618,2001-01-01 00:00:00.000000,6645.0,7680.0
0.4638743455497382,Glasgow City,0.5361256544502618,2006-09-22 00:18:23.453367,0.5,32.0,0.0,6.0,0.5361256544502618,2001-01-01 00:00:00.000000,6645.0,7680.0
0.4576,Glasgow City,0.5424,2006-09-22 00:18:23.453367,0.5,33.0,0.0,6.0,0.5424,2000-01-01 00:00:00.000000,6578.0,7797.0
0.4576,Glasgow City,0.5424,2006-09-22 00:18:23.453367,0.5,34.0,0.0,6.0,0.5424,2000-01-01 00:00:00.000000,6578.0,7797.0
0.4472529631327353,Glasgow City,0.5527470368672648,2006-09-22 00:18:23.453367,0.5,35.0,0.0,6.0,0.5527470368672648,1999-01-01 00:00:00.000000,6830.0,8441.0
0.4472529631327353,Glasgow City,0.5527470368672648,2006-09-22 00:18:23.453367,0.5,36.0,0.0,6.0,0.5527470368672648,1999-01-01 00:00:00.000000,6830.0,8441.0
0.4607053059119335,Glasgow City,0.5392946940880665,2006-09-22 00:18:23.453367,0.5,37.0,0.0,6.0,0.5392946940880665,1998-01-01 00:00:00.000000,7146.0,8365.0
0.4607053059119335,Glasgow City,0.5392946940880665,2006-09-22 00:18:23.453367,0.5,38.0,0.0,6.0,0.5392946940880665,1998-01-01 00:00:00.000000,7146.0,8365.0
0.48079110324782,Glasgow City,0.51920889675218,2006-09-22 00:18:23.453367,0.5,39.0,0.0,6.0,0.51920889675218,1997-01-01 00:00:00.000000,7609.0,8217.0
0.48079110324782,Glasgow City,0.51920889675218,2006-09-22 00:18:23.453367,0.5,40.0,0.0,6.0,0.51920889675218,1997-01-01 00:00:00.000000,7609.0,8217.0
0.4709337902337536,Glasgow City,0.5290662097662465,2006-09-22 00:18:23.453367,0.5,41.0,0.0,6.0,0.5290662097662465,1996-01-01 00:00:00.000000,7696.0,8646.0
0.5,Glasgow City,0.5,2006-09-22 00:18:23.453367,0.5,1.0,1.0,7.0,0.5,2006-09-22 00:18:23.453367,,
0.5053687482339644,Glasgow City,0.4946312517660356,2006-09-22 00:18:23.453367,0.5,2.0,1.0,7.0,0.5053687482339644,2007-01-01 00:00:00.000000,7154.0,7002.0
0.5053687482339644,Glasgow City,0.4946312517660356,2006-09-22 00:18:23.453367,0.5,3.0,1.0,7.0,0.5053687482339644,2007-01-01 00:00:00.000000,7154.0,7002.0
0.5162487743381426,Glasgow City,0.4837512256618574,2006-09-22 00:18:23.453367,0.5,4.0,1.0,7.0,0.5162487743381426,2008-01-01 00:00:00.000000,7371.0,6907.0
0.5162487743381426,Glasgow City,0.4837512256618574,2006-09-22 00:18:23.453367,0.5,5.0,1.0,7.0,0.5162487743381426,2008-01-01 00:00:00.000000,7371.0,6907.0
0.5334090747710005,Glasgow City,0.4665909252289995,2006-09-22 00:18:23.453367,0.5,6.0,1.0,7.0,0.5334090747710005,2009-01-01 00:00:00.000000,7512.0,6571.0
0.5334090747710005,Glasgow City,0.4665909252289995,2006-09-22 00:18:23.453367,0.5,7.0,1.0,7.0,0.5334090747710005,2009-01-01 00:00:00.000000,7512.0,6571.0
0.5446364290856731,Glasgow City,0.4553635709143268,2006-09-22 00:18:23.453367,0.5,8.0,1.0,7.0,0.5446364290856731,2010-01-01 00:00:00.000000,7565.0,6325.0
0.5446364290856731,Glasgow City,0.4553635709143268,2006-09-22 00:18:23.453367,0.5,9.0,1.0,7.0,0.5446364290856731,2010-01-01 00:00:00.000000,7565.0,6325.0
0.5437508906940288,Glasgow City,0.4562491093059712,2006-09-22 00:18:23.453367,0.5,10.0,1.0,7.0,0.5437508906940288,2011-01-01 00:00:00.000000,7631.0,6403.0
0.5437508906940288,Glasgow City,0.4562491093059712,2006-09-22 00:18:23.453367,0.5,11.0,1.0,7.0,0.5437508906940288,2011-01-01 00:00:00.000000,7631.0,6403.0
0.5371741917105826,Glasgow City,0.4628258082894174,2006-09-22 00:18:23.453367,0.5,12.0,1.0,7.0,0.5371741917105826,2012-01-01 00:00:00.000000,7543.0,6499.0
0.5371741917105826,Glasgow City,0.4628258082894174,2006-09-22 00:18:23.453367,0.5,13.0,1.0,7.0,0.5371741917105826,2012-01-01 00:00:00.000000,7543.0,6499.0
0.5349952061361457,Glasgow City,0.4650047938638543,2006-09-22 00:18:23.453367,0.5,14.0,1.0,7.0,0.5349952061361457,2013-01-01 00:00:00.000000,7254.0,6305.0
0.5349952061361457,Glasgow City,0.4650047938638543,2006-09-22 00:18:23.453367,0.5,15.0,1.0,7.0,0.5349952061361457,2013-01-01 00:00:00.000000,7254.0,6305.0
0.5460863204096562,Glasgow City,0.4539136795903438,2006-09-22 00:18:23.453367,0.5,16.0,1.0,7.0,0.5460863204096562,2014-01-01 00:00:00.000000,7465.0,6205.0
0.5460863204096562,Glasgow City,0.4539136795903438,2006-09-22 00:18:23.453367,0.5,17.0,1.0,7.0,0.5460863204096562,2014-01-01 00:00:00.000000,7465.0,6205.0
0.5209911035953239,Glasgow City,0.4790088964046762,2006-09-22 00:18:23.453367,0.5,18.0,1.0,7.0,0.5209911035953239,2015-01-01 00:00:00.000000,7086.0,6515.0
0.5209911035953239,Glasgow City,0.4790088964046762,2006-09-22 00:18:23.453367,0.5,19.0,1.0,7.0,0.4790088964046762,2015-01-01 00:00:00.000000,7086.0,6515.0
0.5460863204096562,Glasgow City,0.4539136795903438,2006-09-22 00:18:23.453367,0.5,20.0,1.0,7.0,0.4539136795903438,2014-01-01 00:00:00.000000,7465.0,6205.0
0.5460863204096562,Glasgow City,0.4539136795903438,2006-09-22 00:18:23.453367,0.5,21.0,1.0,7.0,0.4539136795903438,2014-01-01 00:00:00.000000,7465.0,6205.0
0.5349952061361457,Glasgow City,0.4650047938638543,2006-09-22 00:18:23.453367,0.5,22.0,1.0,7.0,0.4650047938638543,2013-01-01 00:00:00.000000,7254.0,6305.0
0.5349952061361457,Glasgow City,0.4650047938638543,2006-09-22 00:18:23.453367,0.5,23.0,1.0,7.0,0.4650047938638543,2013-01-01 00:00:00.000000,7254.0,6305.0
0.5371741917105826,Glasgow City,0.4628258082894174,2006-09-22 00:18:23.453367,0.5,24.0,1.0,7.0,0.4628258082894174,2012-01-01 00:00:00.000000,7543.0,6499.0
0.5371741917105826,Glasgow City,0.4628258082894174,2006-09-22 00:18:23.453367,0.5,25.0,1.0,7.0,0.4628258082894174,2012-01-01 00:00:00.000000,7543.0,6499.0
0.5437508906940288,Glasgow City,0.4562491093059712,2006-09-22 00:18:23.453367,0.5,26.0,1.0,7.0,0.4562491093059712,2011-01-01 00:00:00.000000,7631.0,6403.0
0.5437508906940288,Glasgow City,0.4562491093059712,2006-09-22 00:18:23.453367,0.5,27.0,1.0,7.0,0.4562491093059712,2011-01-01 00:00:00.000000,7631.0,6403.0
0.5446364290856731,Glasgow City,0.4553635709143268,2006-09-22 00:18:23.453367,0.5,28.0,1.0,7.0,0.4553635709143268,2010-01-01 00:00:00.000000,7565.0,6325.0
0.5446364290856731,Glasgow City,0.4553635709143268,2006-09-22 00:18:23.453367,0.5,29.0,1.0,7.0,0.4553635709143268,2010-01-01 00:00:00.000000,7565.0,6325.0
0.5334090747710005,Glasgow City,0.4665909252289995,2006-09-22 00:18:23.453367,0.5,30.0,1.0,7.0,0.4665909252289995,2009-01-01 00:00:00.000000,7512.0,6571.0
0.5334090747710005,Glasgow City,0.4665909252289995,2006-09-22 00:18:23.453367,0.5,31.0,1.0,7.0,0.4665909252289995,2009-01-01 00:00:00.000000,7512.0,6571.0
0.5162487743381426,Glasgow City,0.4837512256618574,2006-09-22 00:18:23.453367,0.5,32.0,1.0,7.0,0.4837512256618574,2008-01-01 00:00:00.000000,7371.0,6907.0
0.5162487743381426,Glasgow City,0.4837512256618574,2006-09-22 00:18:23.453367,0.5,33.0,1.0,7.0,0.4837512256618574,2008-01-01 00:00:00.000000,7371.0,6907.0
0.5053687482339644,Glasgow City,0.4946312517660356,2006-09-22 00:18:23.453367,0.5,34.0,1.0,7.0,0.4946312517660356,2007-01-01 00:00:00.000000,7154.0,7002.0
0.5053687482339644,Glasgow City,0.4946312517660356,2006-09-22 00:18:23.453367,0.5,35.0,1.0,7.0,0.4946312517660356,2007-01-01 00:00:00.000000,7154.0,7002.0
0.5,Glasgow City,0.5,2006-09-22 00:18:23.453367,0.5,36.0,1.0,7.0,0.5,2006-09-22 00:18:23.453367,,
